2093,10.793694
2094,10.806345
2095,10.783973
2096,10.781692
2097,10.814197
2098,10.801269
2099,10.791005
2100,10.786542
2101,10.786407
2102,10.798484
2103,10.806564
2104,10.788622
2105,10.779757
2106,10.78334
2107,10.811286
2108,10.804526
2109,10.789043
2110,10.791144
2111,10.80446
2112,10.823217
2113,10.796106
2114,10.798228
2115,10.807847
2116,10.816971
2117,10.815622
2118,10.813352
2119,10.816559
2120,10.812567
2121,10.82579
2122,10.824442
2123,10.828123
2124,10.81766
2125,10.834399
2126,10.837921
2127,10.840029
2128,10.830526
2129,10.845185
2130,10.830818
2131,10.818616
2132,10.836538
2133,10.83288
2134,10.822769
2135,10.835768
2136,10.850863
2137,10.831245
2138,10.811955
2139,10.818172
2140,10.832437
2141,10.836689
2142,10.835913
2143,10.835107
2144,10.839482
2145,10.843999
2146,10.836575
2147,10.838138
2148,10.837713
2149,10.833784
2150,10.833491
2151,10.826728
2152,10.825111
2153,10.834528
2154,10.843414
2155,10.840119
2156,10.837336
2157,10.831971
2158,10.838266
2159,10.850705
2160,10.852733
2161,10.844391
2162,10.838484
2163,10.837336
2164,10.835437
2165,10.851631
2166,10.848369
2167,10.827889
2168,10.813217
2169,10.829622
2170,10.855331
2171,10.835326
2172,10.820121
2173,10.826551
2174,10.818754
2175,10.826769
2176,10.830119
2177,10.825004
2178,10.831448
2179,10.833002
2180,10.838758
2181,10.832736
2182,10.831381
2183,10.83111
2184,10.833929
2185,10.835706
2186,10.838001
2187,10.848821
2188,10.851886
2189,10.840916
2190,10.829768
2191,10.83904
2192,10.826772
2193,10.811397
2194,10.830825
2195,10.835603
2196,10.835865
2197,10.830464
2198,10.836684
2199,10.827467
2200,10.830774
2201,10.838052
2202,10.832376
2203,10.824001
2204,10.835951
2205,10.837
2206,10.827472
2207,10.832363
2208,10.822335
2209,10.818898
2210,10.817935
2211,10.827015
2212,10.834645
2213,10.854985
2214,10.829744
2215,10.824916
2216,10.834758
2217,10.810518
2218,10.813977
2219,10.848872
2220,10.848083
2221,10.831239
2222,10.821118
2223,10.81414
2224,10.84302
2225,10.828215
2226,10.84171
2227,10.814296
2228,10.826037
2229,10.867089
2230,10.826638
2231,10.81294
2232,10.841232
2233,10.838207
2234,10.811276
2235,10.812011
2236,10.818238
2237,10.813057
2238,10.823859
2239,10.819405
2240,10.810811
2241,10.809494
2242,10.827191
2243,10.834731
2244,10.816816
2245,10.825753
2246,10.822909
2247,10.809543
2248,10.851814
2249,10.845807
2250,10.837242
2251,10.816673
2252,10.824938
2253,10.850998
2254,10.833887
2255,10.805044
2256,10.821314
2257,10.823913
2258,10.815482
2259,10.811011
2260,10.816977
2261,10.838365
2262,10.83158
2263,10.829851
2264,10.811923
2265,10.836453
2266,10.833852
2267,10.825444
2268,10.864532
2269,10.847379
2270,10.853206
2271,10.83432
2272,10.855178
2273,10.8231
2274,10.838259
2275,10.848952
2276,10.845697
2277,10.840899
2278,10.859456
2279,10.866352
2280,10.836
2281,10.831957
2282,10.870971
2283,10.869649
2284,10.867704
2285,10.891662
2286,10.868962
2287,10.901122
2288,10.870927
2289,10.870983
2290,10.877581
2291,10.863095
2292,10.885392
2293,10.868079
2294,10.868161
2295,10.855997
2296,10.844951
2297,10.856063
2298,10.858675
2299,10.868563
2300,10.885438
2301,10.851267
2302,10.87238
2303,10.849813
2304,10.865843
2305,10.881822
2306,10.84019
2307,10.86386
2308,10.857851
2309,10.87108
2310,10.873053
2311,10.855014
2312,10.888707
2313,10.877351
2314,10.884136
2315,10.888814
2316,10.874591
2317,10.89501
2318,10.876338
2319,10.865119
2320,10.900915
2321,10.89054
2322,10.911525
2323,10.910045
2324,10.879894
2325,10.906884
2326,10.892806
2327,10.942575
2328,10.894039
2329,10.896375
2330,10.923798
2331,10.89805
2332,10.904971
2333,10.896254
2334,10.902368
2335,10.884005
2336,10.855033
2337,10.86048
2338,10.869981
2339,10.870621
2340,10.905915
2341,10.898711
2342,10.902106
2343,10.910776
2344,10.904853
2345,10.914374
2346,10.906265
2347,10.943588
2348,10.960124
2349,10.933797
2350,10.911576
2351,10.904937
2352,10.925311
2353,10.899132
2354,10.893041
2355,10.921481
2356,10.913807
2357,10.89987
2358,10.896945
2359,10.874034
2360,10.906362
2361,10.908927
2362,10.907368
2363,10.903313
2364,10.90935
2365,10.898795
2366,10.904811
2367,10.94078
2368,10.916328
2369,10.901073
2370,10.902507
2371,10.899678
2372,10.919069
2373,10.904662
2374,10.904988
2375,10.908749
2376,10.901911
2377,10.909815
2378,10.898897
2379,10.931606
2380,10.938992
2381,10.900697
2382,10.922192
2383,10.927538
2384,10.911696
2385,10.891493
2386,10.90359
2387,10.923474
2388,10.89557
2389,10.901973
2390,10.900911
2391,10.903453
2392,10.921535
2393,10.901661
2394,10.904929
2395,10.9078
2396,10.912702
2397,10.922911
2398,10.911712
2399,10.933987
2400,10.924388
2401,10.906095
2402,10.912635
2403,10.920544
2404,10.921115
2405,10.921323
2406,10.920843
2407,10.940225
2408,10.909115
2409,10.906261
2410,10.907431
2411,10.891713
2412,10.918359
2413,10.906319
2414,10.934047
2415,10.935202
2416,10.914185
2417,10.958004
2418,10.948105
2419,10.957952
2420,10.925294
2421,10.899997
2422,10.951706
2423,10.941544
2424,10.928295
2425,10.883824
2426,10.89901
2427,10.94891
2428,10.966287
2429,11.007351
2430,10.948226
2431,10.927846
2432,10.955468
2433,10.915505
2434,10.92346
2435,10.933444
2436,10.929384
2437,10.974372
2438,10.935283
2439,10.947537
2440,10.931464
2441,10.914784
2442,10.893644
2443,10.869006
2444,10.955043
2445,10.939284
2446,10.940318
2447,10.968768
2448,10.944209
2449,10.935233
2450,10.917979
2451,10.909622
2452,10.923202
2453,10.910192
2454,10.979587
2455,10.919521
2456,10.891468
2457,10.904429
2458,10.892033
2459,10.98755
2460,10.919046
2461,10.949208
2462,10.956387
2463,10.860772
2464,10.911989
2465,10.920609
2466,10.893056
2467,10.982531
2468,10.902625
2469,10.947616
2470,10.934407
2471,10.859206
2472,10.931945
2473,10.849672
2474,10.922006
2475,10.922615
2476,10.897609
2477,10.931886
2478,10.803818
2479,10.801206
2480,10.915768
2481,10.789583
2482,10.931019
2483,10.838625
2484,10.900574
2485,10.892012
2486,10.850327
2487,10.944952
2488,10.917141
2489,10.951911
2490,10.917835
2491,11.085572
2492,10.979272
2493,10.808998
2494,10.941588
2495,10.741386
2496,10.53681
2497,11.18269
2498,10.945542
2499,11.17092
2500,10.55938
